Time,Mean delay per firm
4776428.0,103.25548229
4776429.0,103.12163152
4776430.0,103.261976499
4776431.0,103.304327296
4776432.0,103.245364622
4776433.0,103.29085525
4776434.0,103.54381272
4776435.0,103.662406756
4776436.0,103.570510932
4776437.0,103.426139135
4776438.0,103.359528748
4776439.0,103.292252941
4776440.0,103.30642602
4776441.0,103.607139924
4776442.0,104.156207014
4776443.0,104.446939195
4776444.0,104.360575092
4776445.0,104.290645231
4776446.0,104.338872264
4776447.0,104.361477874
4776448.0,104.285575403
4776449.0,104.356985244
4776450.0,104.396756673
4776451.0,104.294594899
4776452.0,104.116978874
4776453.0,104.091856675
4776454.0,104.24839173
4776455.0,104.363533044
4776456.0,104.616145053
4776457.0,104.870401694
4776458.0,104.931583788
4776459.0,105.00966836
4776460.0,105.295548807
4776461.0,105.497218771
4776462.0,105.381291897
4776463.0,105.238259252
4776464.0,105.295651864
4776465.0,105.63869773
4776466.0,105.639452067
4776467.0,105.379333089
4776468.0,105.105518509
4776469.0,104.825031395
4776470.0,104.478692256
4776471.0,104.10430475
4776472.0,103.804211397
4776473.0,103.557074256
4776474.0,103.434519208
4776475.0,103.375883529
4776476.0,103.350062606
4776477.0,103.319087411
4776478.0,103.249830966
4776479.0,103.618979601
4776480.0,104.333300931
4776481.0,104.977998542
4776482.0,105.121322455
4776483.0,105.018821479
4776484.0,104.762824949
4776485.0,104.440525964
4776486.0,104.112333375
4776487.0,103.784233711
4776488.0,103.599917698
4776489.0,103.634816527
4776490.0,103.644935443
4776491.0,103.575018392
4776492.0,103.492204172
4776493.0,103.479890585
4776494.0,103.507320009
4776495.0,103.578280749
4776496.0,103.539807485
4776497.0,103.473832578
4776498.0,103.51225089
4776499.0,103.89013517
4776500.0,104.249537462
4776501.0,104.487335363
4776502.0,104.559928624
4776503.0,104.587271959
4776504.0,104.641054243
4776505.0,104.554755213
4776506.0,104.365333106
4776507.0,104.153524728
4776508.0,104.112453641
4776509.0,104.311740206
4776510.0,104.5001697
4776511.0,104.503885511
4776512.0,104.378327205
4776513.0,104.186015806
4776514.0,103.862459965
4776515.0,103.693440976
4776516.0,103.533365883
4776517.0,103.239659676
4776518.0,102.971423183
4776519.0,102.66726694
4776520.0,102.615798663
4776521.0,103.000887327
4776522.0,103.359987039
4776523.0,103.571899892
4776524.0,103.416067358
4776525.0,103.228920311
4776526.0,103.12625496
4776527.0,103.069355831
4776528.0,102.995288708
4776529.0,102.898102489
4776530.0,102.796966009
4776531.0,102.810835535
4776532.0,102.905793408
4776533.0,102.750165669
4776534.0,102.619402371
4776535.0,102.89595698
4776536.0,103.797423992
4776537.0,104.952448524
4776538.0,105.295402101
4776539.0,105.536978768
4776540.0,105.564793374
4776541.0,105.664341424
4776542.0,105.956027769
4776543.0,105.998521864
4776544.0,106.021628442
4776545.0,105.947455904
4776546.0,105.755903019
4776547.0,105.6982362
4776548.0,105.603997273
4776549.0,105.36922712
4776550.0,105.159298447
4776551.0,104.96612662
4776552.0,104.584867212
4776553.0,104.264620098
4776554.0,104.21704958
4776555.0,104.512261501
4776556.0,105.109166368
4776557.0,105.314446547
4776558.0,105.389969651
4776559.0,106.071965162
4776560.0,107.112022471
4776561.0,107.578746175
4776562.0,107.671773059
4776563.0,107.623023221
4776564.0,107.593032365
4776565.0,107.626967858
4776566.0,107.675759915
4776567.0,107.772168568
4776568.0,107.636970811
4776569.0,107.354123071
4776570.0,107.040428891
4776571.0,106.898257867
4776572.0,107.050377689
4776573.0,107.283544361
4776574.0,107.216450849
4776575.0,107.103952178
4776576.0,107.29170859
4776577.0,107.502583599
4776578.0,107.575452108
4776579.0,107.531209295
4776580.0,107.415654163
4776581.0,107.247334784
4776582.0,106.896717774
4776583.0,106.609416904
4776584.0,106.453876631
4776585.0,106.346515368
4776586.0,106.06232876
4776587.0,105.806388745
4776588.0,105.569893055
4776589.0,105.3367298
4776590.0,105.132832014
4776591.0,104.859694204
4776592.0,104.635598344
4776593.0,104.540715745
4776594.0,104.564036906
4776595.0,104.723852878
4776596.0,104.71321897
4776597.0,104.490857622
4776598.0,104.307512362
4776599.0,104.316770185
4776600.0,104.219463653
4776601.0,104.063246237
4776602.0,103.994609262
4776603.0,103.920126436
4776604.0,103.924447575
4776605.0,103.904018949
4776606.0,103.893472464
4776607.0,103.83441887
4776608.0,103.677039124
4776609.0,103.676250575
4776610.0,103.763888786
4776611.0,103.819780762
4776612.0,103.766519021
4776613.0,103.529776425
4776614.0,103.26859027
4776615.0,103.076775106
4776616.0,103.033129671
4776617.0,103.046844943
4776618.0,102.78018815
4776619.0,102.491628796
4776620.0,102.156173315
4776621.0,101.811820038
4776622.0,101.732427524
4776623.0,102.172265525
4776624.0,102.521465523
4776625.0,102.577284497
4776626.0,102.653671968
4776627.0,102.944757537
4776628.0,103.212846471
4776629.0,103.389501496
4776630.0,103.557849148
4776631.0,103.396187009
4776632.0,103.159143375
4776633.0,103.094201631
4776634.0,103.166545621
4776635.0,103.274984785
4776636.0,103.239023687
4776637.0,103.100137432
4776638.0,102.999621103
4776639.0,103.236568686
4776640.0,103.708653743
4776641.0,104.061300482
4776642.0,104.097426806
4776643.0,103.981976313
4776644.0,103.985827462
4776645.0,104.038789662
4776646.0,103.957393211
4776647.0,103.826019711
4776648.0,103.611893763
4776649.0,103.340452121
4776650.0,103.036853922
4776651.0,102.810692655
4776652.0,102.695524292
4776653.0,102.629197394
4776654.0,102.566770887
4776655.0,102.466626708
4776656.0,102.31807816
4776657.0,102.023224858
4776658.0,101.692719369
4776659.0,101.466466047
4776660.0,101.472861444
4776661.0,101.519965822
4776662.0,101.560595793
4776663.0,101.789642881
4776664.0,101.933773557
4776665.0,102.026524086
4776666.0,101.997918005
4776667.0,101.820923497
4776668.0,101.585791371
4776669.0,101.368919012
4776670.0,101.389895421
4776671.0,101.767735008
4776672.0,102.112939712
4776673.0,102.243811712
4776674.0,102.100310429
4776675.0,101.810931339
4776676.0,101.53787197
4776677.0,101.195555191
4776678.0,101.026377901
4776679.0,100.931566278
4776680.0,100.742817952
4776681.0,100.706512136
4776682.0,100.869329679
4776683.0,101.216753704
4776684.0,101.779273204
4776685.0,102.409950014
4776686.0,102.532660285
4776687.0,102.482550948
4776688.0,102.621869983
4776689.0,102.897694002
4776690.0,103.171918855
4776691.0,103.345693389
4776692.0,103.523516453
4776693.0,103.443822916
4776694.0,103.093067543
4776695.0,102.916229949
4776696.0,102.981173242
4776697.0,102.758785499
4776698.0,102.431890041
4776699.0,102.38051678
4776700.0,102.51225382
4776701.0,102.311513176
4776702.0,101.927891424
4776703.0,101.604986351
4776704.0,101.415870459
4776705.0,101.200842754
4776706.0,100.928455455
4776707.0,100.78086411
4776708.0,100.797814661
4776709.0,100.936232327
4776710.0,101.035149787
4776711.0,101.155582063
4776712.0,101.277049569
4776713.0,101.324246056
4776714.0,101.447942371
4776715.0,101.491474099
4776716.0,101.621554065
4776717.0,101.739131678
4776718.0,102.178009867
4776719.0,102.384363154
4776720.0,102.369189416
4776721.0,102.483707307
4776722.0,102.625574055
4776723.0,102.636900799
4776724.0,102.683746694
4776725.0,102.685670567
4776726.0,102.598272578
4776727.0,102.417615716
4776728.0,102.219814733
4776729.0,101.93617509
4776730.0,101.691587198
4776731.0,101.43259345
4776732.0,101.232632477
4776733.0,101.049878396
4776734.0,100.818316014
4776735.0,100.564985762
4776736.0,100.368343372
4776737.0,100.349634608
4776738.0,100.479564868
4776739.0,100.599460039
4776740.0,100.555421425
4776741.0,100.429853884
4776742.0,100.396752401
4776743.0,100.394715619
4776744.0,100.399473868
4776745.0,100.298791466
4776746.0,100.06403846
4776747.0,99.742619636
4776748.0,99.643186577
4776749.0,99.643277286
4776750.0,99.585469734
4776751.0,99.518304504
4776752.0,99.32770711
4776753.0,99.082746259
4776754.0,98.798620682
4776755.0,98.637497353
4776756.0,98.701303379
4776757.0,98.769753367
4776758.0,98.795063661
4776759.0,99.158937045
4776760.0,99.46762342
4776761.0,99.568118476
4776762.0,99.623829436
4776763.0,99.529823935
4776764.0,99.372367787
4776765.0,99.347631259
4776766.0,99.262215298
4776767.0,99.217883701
4776768.0,99.193342911
4776769.0,99.283831636
4776770.0,99.500114386
4776771.0,99.824870051
4776772.0,100.013740537
4776773.0,99.917376838
4776774.0,99.754874435
4776775.0,99.607238739
4776776.0,99.467835652
4776777.0,99.382439404
4776778.0,99.327937216
4776779.0,99.244891511
4776780.0,99.122017366
4776781.0,99.056561405
4776782.0,98.882881908
4776783.0,98.637234352
4776784.0,98.309411317
4776785.0,98.080224334
4776786.0,97.765558261
4776787.0,97.574893629
4776788.0,97.549857552
4776789.0,97.51010498
4776790.0,97.271978795
4776791.0,97.070625688
4776792.0,96.967907485
4776793.0,96.897566554
4776794.0,96.859244061
4776795.0,96.879371164
4776796.0,96.739200569
4776797.0,96.465092368
4776798.0,96.342088733
4776799.0,96.428087387
4776800.0,96.598093794
4776801.0,97.043992658
4776802.0,97.668989958
4776803.0,98.093630174
4776804.0,98.269151503
4776805.0,98.359609886
4776806.0,98.470010067
4776807.0,98.449915133
4776808.0,98.390034384
4776809.0,98.450597034
4776810.0,98.502607276
4776811.0,98.245096664
4776812.0,97.985953308
4776813.0,97.79182022
4776814.0,97.65250715
4776815.0,97.660966474
4776816.0,97.838327873
4776817.0,97.9347881
4776818.0,97.810341754
4776819.0,97.752192178
4776820.0,97.872139542
4776821.0,98.055234906
4776822.0,98.216451952
4776823.0,98.303381191
4776824.0,98.447820139
4776825.0,98.329655149
4776826.0,98.074778887
4776827.0,97.929352217
4776828.0,97.712446209
4776829.0,97.453033541
4776830.0,97.581096084
4776831.0,97.785352996
4776832.0,97.750218396
4776833.0,97.631674655
4776834.0,97.61844163
4776835.0,97.486998096
4776836.0,97.149622478
4776837.0,96.881952903
4776838.0,96.694383952
4776839.0,96.589449612
4776840.0,96.383525894
4776841.0,96.141982528
4776842.0,95.970421861
4776843.0,95.873104374
4776844.0,96.044291969
4776845.0,96.38507096
4776846.0,97.335159671
4776847.0,98.718140139
4776848.0,98.957730015
4776849.0,99.07561071
4776850.0,99.290975309
4776851.0,99.283815912
4776852.0,99.148788122
4776853.0,98.893503673
4776854.0,98.610646185
4776855.0,98.500500411
4776856.0,98.404422498
4776857.0,98.077511657
4776858.0,97.686603228
4776859.0,97.463977553
4776860.0,97.353199895
4776861.0,97.177986533
4776862.0,96.947699671
4776863.0,96.594209487
4776864.0,96.171968668
4776865.0,95.959856438
4776866.0,95.819037093
4776867.0,95.646904266
4776868.0,95.63239235
4776869.0,95.651859239
4776870.0,95.594706246
4776871.0,95.309108411
4776872.0,95.044543842
4776873.0,94.834577016
4776874.0,94.768177319
4776875.0,95.474170858
4776876.0,97.378858426
4776877.0,98.396922071
4776878.0,98.582368545
4776879.0,98.552448159
4776880.0,98.335230207
4776881.0,98.177794531
4776882.0,97.946295226
4776883.0,97.707071031
4776884.0,97.525334595
4776885.0,97.48706937
4776886.0,97.650185943
4776887.0,97.804929897
4776888.0,98.075253158
4776889.0,98.097822574
4776890.0,98.015233936
4776891.0,98.057069268
4776892.0,98.081007362
4776893.0,98.000412895
4776894.0,97.763090407
4776895.0,97.585046335
4776896.0,97.378718383
4776897.0,97.164282642
4776898.0,97.159431065
4776899.0,97.228980536
4776900.0,97.05319376
4776901.0,96.993297279
4776902.0,96.917779673
4776903.0,97.012379304
4776904.0,97.251163891
4776905.0,97.038869516
4776906.0,96.652985675
4776907.0,96.332145878
4776908.0,96.18054285
4776909.0,96.004774592
4776910.0,95.856319062
4776911.0,95.763109952
4776912.0,95.613387896
4776913.0,95.2702155
4776914.0,95.021514941
4776915.0,94.973346715
4776916.0,95.089337125
4776917.0,95.343745223
4776918.0,95.464133567
4776919.0,95.280130971
4776920.0,94.988278191
4776921.0,94.662551388
4776922.0,94.535437545
4776923.0,94.5165043
4776924.0,94.476978178
4776925.0,94.589770014
4776926.0,94.427379362
4776927.0,94.156409549
4776928.0,93.994033432
4776929.0,93.982728624
4776930.0,94.138701912
4776931.0,94.120452396
4776932.0,93.929128637
4776933.0,93.93631846
4776934.0,94.549641378
4776935.0,94.971456862
4776936.0,95.035195407
4776937.0,94.868424723
4776938.0,94.68143774
4776939.0,94.342546675
4776940.0,94.009940168
4776941.0,93.827356322
4776942.0,93.645918937
4776943.0,93.396851543
4776944.0,93.042801887
4776945.0,92.639648482
4776946.0,92.3267905
4776947.0,92.090921543
4776948.0,91.880613772
4776949.0,91.770044781
4776950.0,91.777721661
4776951.0,91.770801783
4776952.0,91.674069916
4776953.0,91.663978266
4776954.0,91.482626847
4776955.0,91.423631934
4776956.0,91.978841929
4776957.0,92.684035341
4776958.0,92.775085425
4776959.0,92.784703979
4776960.0,92.692230367
4776961.0,92.447564477
4776962.0,92.378832326
4776963.0,92.498312607
4776964.0,92.511667016
4776965.0,92.18288784
4776966.0,91.822915424
4776967.0,91.483533115
4776968.0,91.170387319
4776969.0,90.933959207
4776970.0,90.976380091
4776971.0,90.92325387
4776972.0,90.739005296
4776973.0,90.468388096
4776974.0,90.241332372
4776975.0,90.183113729
4776976.0,90.263537067
4776977.0,90.192680849
4776978.0,90.09024693
4776979.0,90.069786964
4776980.0,90.186666176
4776981.0,90.058562985
4776982.0,89.79390274
4776983.0,89.57803896
4776984.0,89.412499421
4776985.0,89.163845959
4776986.0,88.973111923
4776987.0,88.749686346
4776988.0,88.630849675
4776989.0,88.486984252
4776990.0,88.272144832
4776991.0,88.271160299
4776992.0,88.280343358
4776993.0,88.354127615
4776994.0,88.425121785
4776995.0,88.238540093
4776996.0,88.026087598
4776997.0,88.05172922
4776998.0,88.100332513
4776999.0,88.051017589
4777000.0,88.011452552
4777001.0,87.976094193
4777002.0,87.815000344
4777003.0,87.700779117
4777004.0,87.511832631
4777005.0,87.378456991
4777006.0,87.324257835
4777007.0,87.151514164
4777008.0,86.964309653
4777009.0,86.860265293
4777010.0,86.930518669
4777011.0,87.456513716
4777012.0,88.054696448
4777013.0,88.174385531
4777014.0,88.200835295
4777015.0,88.152267845
4777016.0,88.145821401
4777017.0,88.34145669
4777018.0,88.505079933
4777019.0,88.607794672
4777020.0,88.609226049
4777021.0,88.517723277
4777022.0,88.406855788
4777023.0,88.167192224
4777024.0,88.077963745
4777025.0,88.140164433
4777026.0,88.331038189
4777027.0,88.468848266
4777028.0,88.788736828
4777029.0,89.392511523
4777030.0,89.595247254
4777031.0,89.839283951
4777032.0,90.158785368
4777033.0,90.315340519
4777034.0,90.321490518
4777035.0,90.499593306
4777036.0,90.748563954
4777037.0,90.868741981
4777038.0,90.82889857
4777039.0,90.523127732
4777040.0,90.145474375
4777041.0,89.88346507
4777042.0,89.741934652
4777043.0,89.619634893
4777044.0,89.35161354
4777045.0,89.145989805
4777046.0,88.998196627
4777047.0,89.027912965
4777048.0,89.026110186
4777049.0,88.939192318
4777050.0,88.870358033
4777051.0,88.790078706
4777052.0,88.643318791
4777053.0,88.400980568
4777054.0,88.273470008
4777055.0,88.193789739
4777056.0,88.232146278
4777057.0,88.75296709
4777058.0,89.725770714
4777059.0,91.288531107
4777060.0,93.02243608
4777061.0,93.534807282
4777062.0,93.805384184
4777063.0,93.856645615
4777064.0,93.600558092
4777065.0,93.410432585
4777066.0,93.307273396
4777067.0,93.434341438
4777068.0,93.601780462
4777069.0,93.60090874
4777070.0,93.758030162
4777071.0,93.856448423
4777072.0,93.810997677
4777073.0,93.774533044
4777074.0,93.69855209
4777075.0,93.520906002
4777076.0,93.505383796
4777077.0,93.471868336
4777078.0,93.517441089
4777079.0,93.564614682
4777080.0,93.571571699
4777081.0,93.806763772
4777082.0,94.236374248
4777083.0,94.624857194
4777084.0,94.920756231
4777085.0,95.268613811
4777086.0,95.772293327
4777087.0,96.123445563
4777088.0,96.214481533
4777089.0,96.267704304
4777090.0,96.157200663
4777091.0,95.934758506
4777092.0,95.864604736
4777093.0,95.855642997
4777094.0,95.757018152
4777095.0,95.772638923
4777096.0,96.090048934
4777097.0,96.466082017
4777098.0,97.130086424
4777099.0,98.222947795
4777100.0,99.188809952
4777101.0,99.213482919
4777102.0,98.974734842
4777103.0,98.604064171
4777104.0,98.411473704
4777105.0,98.278273867
4777106.0,98.228291061
4777107.0,98.299750933
4777108.0,98.494124645
4777109.0,98.464569238
4777110.0,98.230234003
4777111.0,98.003333717
4777112.0,97.754016125
4777113.0,97.537403902
4777114.0,97.439001175
4777115.0,97.303991028
4777116.0,97.078844818
4777117.0,97.008057906
4777118.0,96.851157995
4777119.0,96.8044151
4777120.0,96.725093049
4777121.0,96.519372952
4777122.0,96.482845985
4777123.0,96.594121894
4777124.0,96.456818872
4777125.0,96.266630031
4777126.0,96.371861043
4777127.0,96.553743175
4777128.0,96.554089372
4777129.0,96.613330965
4777130.0,96.6614797
4777131.0,96.566224805
4777132.0,96.730873785
4777133.0,98.154634033
4777134.0,100.776691915
4777135.0,101.373561115
4777136.0,101.608349284
4777137.0,101.810280306
4777138.0,101.89992633
4777139.0,101.876928125
4777140.0,101.717180041
4777141.0,101.453086251
4777142.0,101.416521882
4777143.0,101.53878915
4777144.0,101.527747302
4777145.0,101.431668932
4777146.0,101.370559218
4777147.0,101.291999269
4777148.0,101.047711757
4777149.0,100.77850948
4777150.0,100.773289886
4777151.0,100.904817897
4777152.0,101.069255361
4777153.0,101.126072012
4777154.0,101.14059766
4777155.0,101.080523929
4777156.0,100.817865746
4777157.0,100.684757624
4777158.0,100.612763501
4777159.0,100.527657406
4777160.0,100.562135817
4777161.0,100.496002689
4777162.0,100.449211829
4777163.0,100.448395256
4777164.0,100.70163834
4777165.0,101.003743766
4777166.0,100.954082299
4777167.0,100.865811737
4777168.0,100.893646997
4777169.0,100.987730398
4777170.0,101.028958666
4777171.0,100.980915808
4777172.0,100.921316828
4777173.0,100.80105795
4777174.0,100.723941985
4777175.0,100.709497216
4777176.0,100.728899998
4777177.0,100.790639772
4777178.0,100.662396558
4777179.0,100.510186404
4777180.0,100.47451881
4777181.0,100.542532949
4777182.0,100.668135551
4777183.0,100.640929865
4777184.0,100.719757262
4777185.0,100.790685277
4777186.0,100.755943906
4777187.0,100.757078393
4777188.0,100.757658769
4777189.0,100.754325577
4777190.0,100.66299504
4777191.0,100.538422047
4777192.0,100.616431014
4777193.0,100.52087716
4777194.0,100.441102902
